GAS_LINES_TIMESERIES_1,GAS_LINES_TIMESERIES_2,GAS_LINES_TIMESERIES_3,DispatchGl
NY,PA,20230831,0.0
NY,PA,20230901,0.0
NY,PA,20230902,0.0
NY,PA,20230903,0.0
NY,PA,20230904,0.0
NY,PA,20230905,0.0
NY,PA,20230906,0.0
NY,PA,20230907,0.0
NY,PA,20230908,0.0
NY,PA,20230909,0.0
NY,PA,20230910,0.0
NY,PA,20230911,0.0
NY,PA,20230912,0.0
NY,PA,20230913,0.0
NY,PA,20230914,0.0
NY,PA,20230915,0.0
NY,PA,20230916,0.0
NY,PA,20230917,0.0
NY,PA,20230918,0.0
NY,PA,20230919,0.0
NY,PA,20230920,0.0
NY,PA,20230921,0.0
NY,PA,20230922,0.0
NY,PA,20230923,0.0
NY,PA,20230924,0.0
NY,PA,20230925,0.0
NY,PA,20230926,0.0
NY,PA,20230927,0.0
NY,PA,20230928,0.0
NY,PA,20230929,0.0
NY,PA,20230930,0.0
NY,PA,20231001,0.0
NY,PA,20231002,0.0
NY,PA,20231003,0.0
NY,PA,20231004,0.0
NY,PA,20231005,0.0
NY,PA,20231006,0.0
NY,PA,20231007,0.0
NY,PA,20231008,0.0
NY,PA,20231009,0.0
NY,PA,20231010,0.0
NY,PA,20231011,0.0
NY,PA,20231012,0.0
NY,PA,20231013,0.0
NY,PA,20231014,0.0
NY,PA,20231015,0.0
NY,PA,20231016,0.0
NY,PA,20231017,0.0
NY,PA,20231018,0.0
NY,PA,20231019,0.0
NY,PA,20231020,0.0
NY,PA,20231021,0.0
NY,PA,20231022,0.0
NY,PA,20231023,0.0
NY,PA,20231024,0.0
NY,PA,20231025,0.0
NY,PA,20231026,0.0
NY,PA,20231027,0.0
NY,PA,20231028,0.0
NY,PA,20231029,0.0
NY,PA,20231030,0.0
NY,PA,20231031,0.0
NY,PA,20231101,0.0
NY,PA,20231102,0.0
NY,PA,20231103,0.0
NY,PA,20231104,0.0
NY,PA,20231105,0.0
NY,PA,20231106,0.0
NY,PA,20231107,0.0
NY,PA,20231108,0.0
NY,PA,20231109,0.0
NY,PA,20231110,0.0
NY,PA,20231111,0.0
NY,PA,20231112,0.0
NY,PA,20231113,0.0
NY,PA,20231114,0.0
NY,PA,20231115,0.0
NY,PA,20231116,0.0
NY,PA,20231117,0.0
NY,PA,20231118,0.0
NY,PA,20231119,0.0
NY,PA,20231120,0.0
NY,PA,20231121,0.0
NY,PA,20231122,0.0
NY,PA,20231123,0.0
NY,PA,20231124,0.0
NY,PA,20231125,0.0
NY,PA,20231126,0.0
NY,PA,20231127,0.0
NY,PA,20231128,0.0
NY,PA,20231129,0.0
NY,PA,20231130,0.0
NY,PA,20231201,0.0
NY,PA,20231202,0.0
NY,PA,20231203,0.0
NY,PA,20231204,0.0
NY,PA,20231205,0.0
NY,PA,20231206,0.0
NY,PA,20231207,0.0
NY,PA,20231208,0.0
NY,PA,20231209,0.0
NY,PA,20231210,0.0
NY,PA,20231211,0.0
NY,PA,20231212,0.0
NY,PA,20231213,0.0
NY,PA,20231214,0.0
NY,PA,20231215,0.0
NY,PA,20231216,0.0
NY,PA,20231217,0.0
NY,PA,20231218,0.0
NY,PA,20231219,0.0
NY,PA,20231220,0.0
NY,PA,20231221,0.0
NY,PA,20231222,0.0
NY,PA,20231223,0.0
NY,PA,20231224,0.0
NY,PA,20231225,0.0
NY,PA,20231226,0.0
NY,PA,20231227,0.0
NY,PA,20231228,0.0
NY,PA,20231229,0.0
NY,PA,20231230,0.0
NY,PA,20231231,0.0
ID,WA,20230101,0.0
ID,WA,20230102,0.0
ID,WA,20230103,0.0
ID,WA,20230104,0.0
ID,WA,20230105,0.0
ID,WA,20230106,0.0
ID,WA,20230107,0.0
ID,WA,20230108,0.0
ID,WA,20230109,0.0
ID,WA,20230110,0.0
ID,WA,20230111,0.0
ID,WA,20230112,0.0
ID,WA,20230113,0.0
ID,WA,20230114,0.0
ID,WA,20230115,0.0
ID,WA,20230116,0.0
ID,WA,20230117,0.0
ID,WA,20230118,0.0
ID,WA,20230119,0.0
ID,WA,20230120,0.0
ID,WA,20230121,0.0
ID,WA,20230122,56721.020464384346
ID,WA,20230123,9090.764056073618
ID,WA,20230124,0.0
ID,WA,20230125,0.0
ID,WA,20230126,0.0
ID,WA,20230127,0.0
ID,WA,20230128,0.0
ID,WA,20230129,0.0
ID,WA,20230130,0.0
ID,WA,20230131,0.0
ID,WA,20230201,0.0
ID,WA,20230202,0.0
ID,WA,20230203,0.0
ID,WA,20230204,0.0
ID,WA,20230205,0.0
ID,WA,20230206,0.0
ID,WA,20230207,0.0
ID,WA,20230208,0.0
ID,WA,20230209,0.0
ID,WA,20230210,0.0
ID,WA,20230211,0.0
ID,WA,20230212,0.0
ID,WA,20230213,0.0
ID,WA,20230214,0.0
ID,WA,20230215,0.0
ID,WA,20230216,0.0
ID,WA,20230217,0.0
ID,WA,20230218,0.0
ID,WA,20230219,0.0
ID,WA,20230220,0.0
ID,WA,20230221,0.0
ID,WA,20230222,15157.927174959681
ID,WA,20230223,0.0
ID,WA,20230224,0.0
ID,WA,20230225,0.0
ID,WA,20230226,0.0
ID,WA,20230227,0.0
ID,WA,20230228,0.0
ID,WA,20230301,144030.3188403753
ID,WA,20230302,0.0
ID,WA,20230303,0.0
ID,WA,20230304,0.0
ID,WA,20230305,0.0
ID,WA,20230306,0.0
ID,WA,20230307,0.0
ID,WA,20230308,0.0
ID,WA,20230309,0.0
ID,WA,20230310,0.0
ID,WA,20230311,0.0
ID,WA,20230312,0.0
ID,WA,20230313,0.0
ID,WA,20230314,0.0
ID,WA,20230315,33700.14311535389
ID,WA,20230316,0.0
ID,WA,20230317,0.0
ID,WA,20230318,0.0
ID,WA,20230319,0.0
ID,WA,20230320,0.0
ID,WA,20230321,0.0
ID,WA,20230322,0.0
ID,WA,20230323,0.0
ID,WA,20230324,0.0
ID,WA,20230325,0.0
ID,WA,20230326,0.0
ID,WA,20230327,0.0
ID,WA,20230328,0.0
ID,WA,20230329,0.0
ID,WA,20230330,0.0
ID,WA,20230331,0.0
ID,WA,20230401,0.0
ID,WA,20230402,0.0
ID,WA,20230403,0.0
ID,WA,20230404,0.0
ID,WA,20230405,0.0
ID,WA,20230406,0.0
ID,WA,20230407,0.0
ID,WA,20230408,0.0
ID,WA,20230409,0.0
ID,WA,20230410,0.0
ID,WA,20230411,0.0
ID,WA,20230412,0.0
ID,WA,20230413,9350.998483466217
ID,WA,20230414,0.0
ID,WA,20230415,0.0
ID,WA,20230416,42653.76569682022
ID,WA,20230417,0.0
ID,WA,20230418,0.0
ID,WA,20230419,0.0
ID,WA,20230420,0.0
ID,WA,20230421,0.0
ID,WA,20230422,0.0
ID,WA,20230423,0.0
ID,WA,20230424,0.0
ID,WA,20230425,0.0
ID,WA,20230426,0.0
ID,WA,20230427,0.0
ID,WA,20230428,0.0
ID,WA,20230429,0.0
ID,WA,20230430,0.0
ID,WA,20230501,0.0
ID,WA,20230502,0.0
ID,WA,20230503,0.0
ID,WA,20230504,0.0
ID,WA,20230505,0.0
ID,WA,20230506,0.0
ID,WA,20230507,0.0
ID,WA,20230508,0.0
ID,WA,20230509,0.0
ID,WA,20230510,0.0
ID,WA,20230511,0.0
ID,WA,20230512,0.0
ID,WA,20230513,0.0
ID,WA,20230514,0.0
ID,WA,20230515,0.0
ID,WA,20230516,0.0
ID,WA,20230517,0.0
ID,WA,20230518,0.0
ID,WA,20230519,0.0
ID,WA,20230520,0.0
ID,WA,20230521,0.0
ID,WA,20230522,0.0
ID,WA,20230523,0.0
ID,WA,20230524,0.0
ID,WA,20230525,0.0
ID,WA,20230526,0.0
ID,WA,20230527,0.0
ID,WA,20230528,0.0
ID,WA,20230529,0.0
ID,WA,20230530,0.0
ID,WA,20230531,0.0
ID,WA,20230601,115787.64774899767
ID,WA,20230602,113699.12557813572
ID,WA,20230603,115095.22032575496
ID,WA,20230604,106327.84369479818
ID,WA,20230605,100224.33542042528
ID,WA,20230606,97648.11717076343
ID,WA,20230607,69067.74878585001
ID,WA,20230608,80027.03885487269
ID,WA,20230609,116397.63026222005
ID,WA,20230610,134340.3636376327
ID,WA,20230611,120548.23504725564
ID,WA,20230612,107112.03386466694
ID,WA,20230613,109893.10521882866
ID,WA,20230614,112020.05886439024
ID,WA,20230615,0.0
ID,WA,20230616,123055.55699613492
ID,WA,20230617,0.0
ID,WA,20230618,0.0
ID,WA,20230619,0.0
ID,WA,20230620,0.0
ID,WA,20230621,0.0
ID,WA,20230622,0.0
ID,WA,20230623,0.0
ID,WA,20230624,0.0
ID,WA,20230625,0.0
ID,WA,20230626,0.0
ID,WA,20230627,0.0
ID,WA,20230628,0.0
ID,WA,20230629,0.0
ID,WA,20230630,0.0
ID,WA,20230701,0.0
ID,WA,20230702,0.0
ID,WA,20230703,0.0
ID,WA,20230704,0.0
ID,WA,20230705,0.0
ID,WA,20230706,34585.12893489457
ID,WA,20230707,0.0
ID,WA,20230708,0.0
ID,WA,20230709,0.0
ID,WA,20230710,0.0
ID,WA,20230711,0.0
ID,WA,20230712,0.0
ID,WA,20230713,0.0
ID,WA,20230714,0.0
ID,WA,20230715,0.0
ID,WA,20230716,0.0
ID,WA,20230717,0.0
ID,WA,20230718,0.0
ID,WA,20230719,0.0
ID,WA,20230720,0.0
ID,WA,20230721,0.0
ID,WA,20230722,0.0
ID,WA,20230723,0.0
ID,WA,20230724,0.0
ID,WA,20230725,0.0
ID,WA,20230726,0.0
ID,WA,20230727,0.0
ID,WA,20230728,0.0
ID,WA,20230729,0.0
ID,WA,20230730,0.0
ID,WA,20230731,0.0
ID,WA,20230801,0.0
ID,WA,20230802,0.0
ID,WA,20230803,71581.39968727098
ID,WA,20230804,0.0
ID,WA,20230805,92083.64766304137
ID,WA,20230806,47014.89044680854
ID,WA,20230807,135988.58748818364
ID,WA,20230808,160150.27249135252
ID,WA,20230809,156811.2822162722
ID,WA,20230810,0.0
ID,WA,20230811,0.0
ID,WA,20230812,0.0
ID,WA,20230813,28567.30732521729
ID,WA,20230814,17697.12038334261
ID,WA,20230815,0.0
ID,WA,20230816,149087.5345296798
ID,WA,20230817,0.0
ID,WA,20230818,122555.3966627355
ID,WA,20230819,0.0
ID,WA,20230820,31853.398685802007
ID,WA,20230821,0.0
ID,WA,20230822,0.0
ID,WA,20230823,0.0
ID,WA,20230824,38527.452873806935
ID,WA,20230825,0.0
ID,WA,20230826,15966.5615084311
ID,WA,20230827,0.0
ID,WA,20230828,117464.79263136897
ID,WA,20230829,0.0
ID,WA,20230830,0.0
ID,WA,20230831,146549.124264527
ID,WA,20230901,0.0
ID,WA,20230902,0.0
ID,WA,20230903,347351.1437986399
ID,WA,20230904,0.0
ID,WA,20230905,0.0
ID,WA,20230906,0.0
ID,WA,20230907,0.0
ID,WA,20230908,0.0
ID,WA,20230909,126604.7190613657
ID,WA,20230910,73710.49929612724
ID,WA,20230911,84319.24926127214
ID,WA,20230912,0.0
ID,WA,20230913,0.0
ID,WA,20230914,0.0
ID,WA,20230915,72452.31672211213
ID,WA,20230916,231447.81309089717
ID,WA,20230917,0.0
ID,WA,20230918,0.0
ID,WA,20230919,0.0
ID,WA,20230920,0.0
ID,WA,20230921,0.0
ID,WA,20230922,0.0
ID,WA,20230923,0.0
ID,WA,20230924,0.0
ID,WA,20230925,0.0
ID,WA,20230926,0.0
ID,WA,20230927,0.0
ID,WA,20230928,0.0
ID,WA,20230929,0.0
ID,WA,20230930,0.0
ID,WA,20231001,0.0
ID,WA,20231002,0.0
ID,WA,20231003,0.0
ID,WA,20231004,0.0
ID,WA,20231005,0.0
ID,WA,20231006,0.0
ID,WA,20231007,0.0
ID,WA,20231008,54081.756162683596
ID,WA,20231009,0.0
ID,WA,20231010,0.0
ID,WA,20231011,0.0
ID,WA,20231012,0.0
ID,WA,20231013,0.0
ID,WA,20231014,0.0
ID,WA,20231015,0.0
ID,WA,20231016,0.0
ID,WA,20231017,0.0
ID,WA,20231018,0.0
ID,WA,20231019,0.0
ID,WA,20231020,0.0
ID,WA,20231021,0.0
ID,WA,20231022,0.0
ID,WA,20231023,0.0
ID,WA,20231024,0.0
ID,WA,20231025,0.0
ID,WA,20231026,0.0
ID,WA,20231027,0.0
ID,WA,20231028,72478.42203846725
ID,WA,20231029,83863.44699072896
ID,WA,20231030,27511.24402544624
ID,WA,20231031,0.0
ID,WA,20231101,0.0
ID,WA,20231102,0.0
ID,WA,20231103,0.0
ID,WA,20231104,0.0
ID,WA,20231105,0.0
ID,WA,20231106,0.0
ID,WA,20231107,0.0
ID,WA,20231108,0.0
ID,WA,20231109,0.0
ID,WA,20231110,0.0
ID,WA,20231111,0.0
ID,WA,20231112,0.0
ID,WA,20231113,0.0
ID,WA,20231114,0.0
ID,WA,20231115,0.0
ID,WA,20231116,0.0
ID,WA,20231117,0.0
ID,WA,20231118,0.0
ID,WA,20231119,0.0
ID,WA,20231120,0.0
ID,WA,20231121,0.0
ID,WA,20231122,0.0
ID,WA,20231123,0.0
ID,WA,20231124,0.0
ID,WA,20231125,0.0
ID,WA,20231126,0.0
ID,WA,20231127,0.0
ID,WA,20231128,0.0
ID,WA,20231129,0.0
ID,WA,20231130,0.0
ID,WA,20231201,0.0
ID,WA,20231202,0.0
ID,WA,20231203,0.0
ID,WA,20231204,0.0
ID,WA,20231205,0.0
ID,WA,20231206,0.0
ID,WA,20231207,0.0
ID,WA,20231208,0.0
ID,WA,20231209,0.0
ID,WA,20231210,0.0
ID,WA,20231211,0.0
ID,WA,20231212,0.0
ID,WA,20231213,0.0
ID,WA,20231214,0.0
ID,WA,20231215,0.0
ID,WA,20231216,0.0
ID,WA,20231217,0.0
ID,WA,20231218,0.0
ID,WA,20231219,0.0
ID,WA,20231220,0.0
ID,WA,20231221,0.0
ID,WA,20231222,0.0
ID,WA,20231223,0.0
ID,WA,20231224,0.0
ID,WA,20231225,0.0
ID,WA,20231226,0.0
ID,WA,20231227,0.0
ID,WA,20231228,0.0
ID,WA,20231229,0.0
ID,WA,20231230,0.0
ID,WA,20231231,0.0
MT,SD,20230101,189077.23767509742
MT,SD,20230102,189077.23767509742
MT,SD,20230103,189077.23767509742
MT,SD,20230104,189077.23767509742
MT,SD,20230105,189077.23767509742
MT,SD,20230106,189077.23767509742
MT,SD,20230107,189077.23767509742
MT,SD,20230108,189077.23767509742
MT,SD,20230109,189077.23767509742
MT,SD,20230110,189077.23767509742
MT,SD,20230111,189077.23767509742
MT,SD,20230112,189077.23767509742
MT,SD,20230113,189077.23767509742
MT,SD,20230114,189077.23767509742
MT,SD,20230115,189077.23767509742
MT,SD,20230116,189077.23767509742
MT,SD,20230117,189077.23767509742
MT,SD,20230118,189077.23767509742
MT,SD,20230119,189077.23767509742
MT,SD,20230120,189077.23767509742
MT,SD,20230121,189077.23767509742
MT,SD,20230122,189077.23767509742
MT,SD,20230123,189077.23767509742
MT,SD,20230124,189077.23767509742
MT,SD,20230125,189077.23767509742
MT,SD,20230126,189077.23767509742
MT,SD,20230127,189077.23767509742
MT,SD,20230128,189077.23767509742
MT,SD,20230129,189077.23767509742
MT,SD,20230130,189077.23767509742
MT,SD,20230131,189077.23767509742
MT,SD,20230201,189077.23767509742
MT,SD,20230202,189077.23767509742
MT,SD,20230203,189077.23767509742
MT,SD,20230204,189077.23767509742
MT,SD,20230205,189077.23767509742
MT,SD,20230206,189077.23767509742
MT,SD,20230207,189077.23767509742
MT,SD,20230208,189077.23767509742
MT,SD,20230209,189077.23767509742
MT,SD,20230210,189077.23767509742
MT,SD,20230211,189077.23767509742
MT,SD,20230212,189077.23767509742
MT,SD,20230213,189077.23767509742
MT,SD,20230214,189077.23767509742
MT,SD,20230215,166041.58127154846
MT,SD,20230216,189077.23767509742
MT,SD,20230217,189077.23767509742
MT,SD,20230218,189077.23767509742
MT,SD,20230219,189077.23767509742
MT,SD,20230220,189077.23767509742
MT,SD,20230221,189077.23767509742
MT,SD,20230222,189077.23767509742
MT,SD,20230223,189077.23767509742
MT,SD,20230224,189077.23767509742
MT,SD,20230225,189077.23767509742
MT,SD,20230226,189077.23767509742
MT,SD,20230227,189077.23767509742
MT,SD,20230228,189077.23767509742
MT,SD,20230301,189077.23767509742
MT,SD,20230302,189077.23767509742
MT,SD,20230303,189077.23767509742
MT,SD,20230304,189077.23767509742
MT,SD,20230305,189077.23767509742
MT,SD,20230306,179955.86249211192
MT,SD,20230307,163648.0916171498
MT,SD,20230308,172649.72073196794
MT,SD,20230309,158842.64728150016
MT,SD,20230310,162594.55849863766
MT,SD,20230311,189077.23767509742
MT,SD,20230312,175408.67151352117
MT,SD,20230313,189077.23767509742
MT,SD,20230314,189077.23767509742
MT,SD,20230315,189077.23767509742
MT,SD,20230316,189077.23767509742
MT,SD,20230317,189077.23767509742
MT,SD,20230318,189077.23767509742
MT,SD,20230319,189077.23767509742
MT,SD,20230320,189077.23767509742
MT,SD,20230321,189077.23767509742
MT,SD,20230322,189077.23767509742
MT,SD,20230323,189077.23767509742
MT,SD,20230324,189077.23767509742
MT,SD,20230325,189077.23767509742
MT,SD,20230326,189077.23767509742
MT,SD,20230327,189077.23767509742
MT,SD,20230328,189077.23767509742
MT,SD,20230329,189077.23767509742
MT,SD,20230330,189077.23767509742
MT,SD,20230331,189077.23767509742
MT,SD,20230401,189077.23767509742
MT,SD,20230402,189077.23767509742
MT,SD,20230403,189077.23767509742
MT,SD,20230404,189077.23767509742
MT,SD,20230405,175099.2170197997
MT,SD,20230406,189077.23767509742
MT,SD,20230407,189077.23767509742
MT,SD,20230408,189077.23767509742
MT,SD,20230409,189077.23767509742
MT,SD,20230410,189077.23767509742
MT,SD,20230411,189077.23767509742
MT,SD,20230412,189077.23767509742
MT,SD,20230413,189077.23767509742
MT,SD,20230414,189077.23767509742
MT,SD,20230415,189077.23767509742
MT,SD,20230416,189077.23767509742
MT,SD,20230417,189077.23767509742
MT,SD,20230418,189077.23767509742
MT,SD,20230419,189077.23767509742
MT,SD,20230420,189077.23767509742
MT,SD,20230421,189077.23767509742
MT,SD,20230422,189077.23767509742
MT,SD,20230423,189077.23767509742
MT,SD,20230424,189077.23767509742
MT,SD,20230425,189077.23767509742
MT,SD,20230426,189077.23767509742
MT,SD,20230427,189077.23767509742
MT,SD,20230428,189077.23767509742
MT,SD,20230429,189077.23767509742
MT,SD,20230430,189077.23767509742
MT,SD,20230501,189077.23767509742
MT,SD,20230502,189077.23767509742
MT,SD,20230503,189077.23767509742
MT,SD,20230504,189077.23767509742
MT,SD,20230505,189077.23767509742
MT,SD,20230506,189077.23767509742
MT,SD,20230507,189077.23767509742
MT,SD,20230508,189077.23767509742
MT,SD,20230509,189077.23767509742
MT,SD,20230510,189077.23767509742
MT,SD,20230511,189077.23767509742
MT,SD,20230512,189077.23767509742
MT,SD,20230513,189077.23767509742
MT,SD,20230514,189077.23767509742
MT,SD,20230515,189077.23767509742
MT,SD,20230516,189077.23767509742
MT,SD,20230517,189077.23767509742
MT,SD,20230518,189077.23767509742
MT,SD,20230519,189077.23767509742
MT,SD,20230520,189077.23767509742
MT,SD,20230521,189077.23767509742
MT,SD,20230522,189077.23767509742
MT,SD,20230523,189077.23767509742
MT,SD,20230524,189077.23767509742
MT,SD,20230525,189077.23767509742
MT,SD,20230526,189077.23767509742
MT,SD,20230527,189077.23767509742
MT,SD,20230528,189077.23767509742
MT,SD,20230529,189077.23767509742
MT,SD,20230530,189077.23767509742
MT,SD,20230531,189077.23767509742
MT,SD,20230601,189077.23767509742
MT,SD,20230602,189077.23767509742
MT,SD,20230603,189077.23767509742
MT,SD,20230604,189077.23767509742
MT,SD,20230605,189077.23767509742
MT,SD,20230606,189077.23767509742
MT,SD,20230607,189077.23767509742
MT,SD,20230608,189077.23767509742
MT,SD,20230609,189077.23767509742
MT,SD,20230610,189077.23767509742
MT,SD,20230611,189077.23767509742
MT,SD,20230612,189077.23767509742
MT,SD,20230613,189077.23767509742
MT,SD,20230614,189077.23767509742
MT,SD,20230615,189077.23767509742
MT,SD,20230616,189077.23767509742
MT,SD,20230617,189077.23767509742
MT,SD,20230618,189077.23767509742
MT,SD,20230619,189077.23767509742
MT,SD,20230620,189077.23767509742
MT,SD,20230621,189077.23767509742
MT,SD,20230622,189077.23767509742
MT,SD,20230623,189077.23767509742
MT,SD,20230624,189077.23767509742
MT,SD,20230625,189077.23767509742
MT,SD,20230626,186115.46412816393
MT,SD,20230627,189077.23767509742
MT,SD,20230628,189077.23767509742
MT,SD,20230629,189077.23767509742
MT,SD,20230630,189077.23767509742
MT,SD,20230701,189077.23767509742
MT,SD,20230702,189077.23767509742
MT,SD,20230703,189077.23767509742
MT,SD,20230704,189077.23767509742
MT,SD,20230705,189077.23767509742
MT,SD,20230706,189077.23767509742
MT,SD,20230707,186213.7893781033
MT,SD,20230708,173140.94769063074
MT,SD,20230709,185353.33311364916
MT,SD,20230710,189077.23767509742
MT,SD,20230711,189077.23767509742
MT,SD,20230712,189077.23767509742
MT,SD,20230713,173361.17586021303
MT,SD,20230714,131124.25186646654
MT,SD,20230715,189077.23767509742
MT,SD,20230716,50531.966180303454
MT,SD,20230717,45070.52363008565
MT,SD,20230718,49801.76020785759
MT,SD,20230719,51008.99785230693
MT,SD,20230720,189077.23767509742
MT,SD,20230721,116828.69536107435
MT,SD,20230722,36990.14445574001
MT,SD,20230723,166013.62972740206
MT,SD,20230724,189077.23767509742
MT,SD,20230725,189077.23767509742
MT,SD,20230726,189077.23767509742
MT,SD,20230727,189077.23767509742
MT,SD,20230728,189077.23767509742
MT,SD,20230729,189077.23767509742
MT,SD,20230730,189077.23767509742
MT,SD,20230731,40604.287596843744
MT,SD,20230801,189077.23767509742
MT,SD,20230802,189077.23767509742
MT,SD,20230803,189077.23767509742
MT,SD,20230804,189077.23767509742
MT,SD,20230805,189077.23767509742
MT,SD,20230806,189077.23767509742
MT,SD,20230807,189077.23767509742
MT,SD,20230808,189077.23767509742
MT,SD,20230809,189077.23767509742
MT,SD,20230810,189077.23767509742
MT,SD,20230811,189077.23767509742
MT,SD,20230812,189077.23767509742
MT,SD,20230813,189077.23767509742
MT,SD,20230814,184563.8293191584
MT,SD,20230815,0.0
MT,SD,20230816,0.0
MT,SD,20230817,189077.23767509742
MT,SD,20230818,0.0
MT,SD,20230819,44640.21452359429
MT,SD,20230820,189077.23767509742
MT,SD,20230821,189077.23767509742
MT,SD,20230822,189077.23767509742
MT,SD,20230823,189077.23767509742
MT,SD,20230824,189077.23767509742
MT,SD,20230825,189077.23767509742
MT,SD,20230826,189077.23767509742
MT,SD,20230827,189077.23767509742
MT,SD,20230828,0.0
MT,SD,20230829,189077.23767509742
MT,SD,20230830,189077.23767509742
MT,SD,20230831,189077.23767509742
MT,SD,20230901,189077.23767509742
MT,SD,20230902,189077.23767509742
MT,SD,20230903,189077.23767509742
MT,SD,20230904,189077.23767509742
MT,SD,20230905,189077.23767509742
MT,SD,20230906,189077.23767509742
MT,SD,20230907,189077.23767509742
MT,SD,20230908,189077.23767509742
MT,SD,20230909,189077.23767509742
MT,SD,20230910,189077.23767509742
MT,SD,20230911,189077.23767509742
MT,SD,20230912,174964.90574163283
MT,SD,20230913,89222.05600359655
MT,SD,20230914,118853.07334316603
MT,SD,20230915,189077.23767509742
MT,SD,20230916,181496.2912369947
MT,SD,20230917,176169.22978132806
MT,SD,20230918,189077.23767509742
MT,SD,20230919,189077.23767509742
MT,SD,20230920,168641.0947204051
MT,SD,20230921,189077.23767509742
MT,SD,20230922,168394.80370510713
MT,SD,20230923,161165.51600126858
MT,SD,20230924,165868.49213558747
MT,SD,20230925,163087.3012482284
MT,SD,20230926,189077.23767509742
MT,SD,20230927,164370.16480497306
MT,SD,20230928,172504.0628158943
MT,SD,20230929,189077.23767509742
MT,SD,20230930,189077.23767509742
MT,SD,20231001,189077.23767509742
MT,SD,20231002,189077.23767509742
MT,SD,20231003,189077.23767509742
MT,SD,20231004,188597.61022819113
MT,SD,20231005,74929.44816271497
MT,SD,20231006,92465.55747028893
MT,SD,20231007,124915.13196624743
MT,SD,20231008,101179.08894398407
MT,SD,20231009,93070.12055977569
MT,SD,20231010,104844.38541634462
MT,SD,20231011,100870.92206844212
MT,SD,20231012,89132.49524504655
MT,SD,20231013,109853.63865252206
MT,SD,20231014,118606.43597067881
MT,SD,20231015,114972.63188433858
MT,SD,20231016,116803.41028420834
MT,SD,20231017,100884.34580772533
MT,SD,20231018,96292.28156546634
MT,SD,20231019,87273.41206679479
MT,SD,20231020,181617.0710724186
MT,SD,20231021,188013.94593889487
MT,SD,20231022,184935.92745721532
MT,SD,20231023,185796.62225684442
MT,SD,20231024,86442.80244654993
MT,SD,20231025,103556.00743754447
MT,SD,20231026,109433.04970414433
MT,SD,20231027,112421.19390554217
MT,SD,20231028,95298.89280685491
MT,SD,20231029,122351.35150045311
MT,SD,20231030,183626.36182307635
MT,SD,20231031,189077.23767509742
MT,SD,20231101,189077.23767509742
MT,SD,20231102,189077.23767509742
MT,SD,20231103,189077.23767509742
MT,SD,20231104,134410.28562388767
MT,SD,20231105,116446.52670139409
MT,SD,20231106,177411.20939792943
MT,SD,20231107,189077.23767509742
MT,SD,20231108,189077.23767509742
MT,SD,20231109,189077.23767509742
MT,SD,20231110,189077.23767509742
MT,SD,20231111,189077.23767509742
MT,SD,20231112,189077.23767509742
MT,SD,20231113,189077.23767509742
MT,SD,20231114,189077.23767509742
MT,SD,20231115,115676.75460048283
MT,SD,20231116,115041.30925490799
MT,SD,20231117,189077.23767509742
MT,SD,20231118,189077.23767509742
MT,SD,20231119,189077.23767509742
MT,SD,20231120,189077.23767509742
MT,SD,20231121,189077.23767509742
MT,SD,20231122,189077.23767509742
MT,SD,20231123,189077.23767509742
MT,SD,20231124,189077.23767509742
MT,SD,20231125,160135.9921205911
MT,SD,20231126,189077.23767509742
MT,SD,20231127,189077.23767509742
MT,SD,20231128,189077.23767509742
MT,SD,20231129,178705.6338018251
MT,SD,20231130,148460.182982047
MT,SD,20231201,122640.60759793065
MT,SD,20231202,189077.23767509742
MT,SD,20231203,189077.23767509742
MT,SD,20231204,189077.23767509742
MT,SD,20231205,189077.23767509742
MT,SD,20231206,189077.23767509742
MT,SD,20231207,189077.23767509742
MT,SD,20231208,189077.23767509742
MT,SD,20231209,151607.21560645668
MT,SD,20231210,189077.23767509742
MT,SD,20231211,189077.23767509742
MT,SD,20231212,189077.23767509742
MT,SD,20231213,189077.23767509742
MT,SD,20231214,189077.23767509742
MT,SD,20231215,189077.23767509742
MT,SD,20231216,189077.23767509742
MT,SD,20231217,157159.09858361015
MT,SD,20231218,189077.23767509742
MT,SD,20231219,189077.23767509742
MT,SD,20231220,189077.23767509742
MT,SD,20231221,189077.23767509742
MT,SD,20231222,189077.23767509742
MT,SD,20231223,184231.11397955706
MT,SD,20231224,131014.27874131245
MT,SD,20231225,114141.09240832078
MT,SD,20231226,181007.26243876584
MT,SD,20231227,186873.62888751065
MT,SD,20231228,189077.23767509742
MT,SD,20231229,189077.23767509742
MT,SD,20231230,189077.23767509742
MT,SD,20231231,189077.23767509742
KY,MO,20230101,0.0
KY,MO,20230102,0.0
KY,MO,20230103,0.0
KY,MO,20230104,0.0
KY,MO,20230105,0.0
KY,MO,20230106,0.0
KY,MO,20230107,0.0
KY,MO,20230108,0.0
KY,MO,20230109,0.0
KY,MO,20230110,0.0
KY,MO,20230111,0.0
KY,MO,20230112,0.0
KY,MO,20230113,0.0
KY,MO,20230114,0.0
KY,MO,20230115,0.0
KY,MO,20230116,0.0
KY,MO,20230117,0.0
KY,MO,20230118,0.0
KY,MO,20230119,0.0
KY,MO,20230120,0.0
KY,MO,20230121,0.0
KY,MO,20230122,0.0
KY,MO,20230123,0.0
KY,MO,20230124,0.0
KY,MO,20230125,0.0
